"Pokemon","Pokedex","Type.1","Type.2","Avg.CP.per.Power.Up","Max.CP","Rarity","Capture","Flee","Stamina","Attack","Defense","Family","Stage","Total.Stages","Evolved.From","Candy.it.Took","Evolves.to","Candy.to.Evolve","Catch.Ease","Candy.Prob","p99c","p75c","p50c","p99e","p75e","p50e"
"Bulbasaur","#001","Grass","Poison",13.8,1071,0.0118,0.16,0.1,90,126,126,"Bulbasaur",1,3,"",NA,"Ivysaur",25,0.00596116300255463,NA,1200,450,280,NA,NA,NA
"Ivysaur","#002","Grass","Poison",21.6,1632,0.002,0.08,0.07,120,156,158,"Bulbasaur",2,3,"Bulbasaur",25,"Venusaur",100,0.000605510610012277,0.00596116300255463,11000,4400,2700,3000,1800,1400
"Venusaur","#003","Grass","Poison",34.8,2580,1e-04,0.04,0.05,160,198,200,"Bulbasaur",3,3,"Ivysaur",125,"",NA,1.68355509637562e-05,0.00596116300255463,395000,157500,99000,8300,6300,5600
"Charmander","#004","Fire","",12.2,955,0.0023,0.16,0.1,78,128,108,"Charmander",1,3,"",NA,"Charmeleon",25,0.00116192160219285,NA,5800,2300,1400,NA,NA,NA
"Charmeleon","#005","Fire","",20.5,1557,0.002,0.08,0.07,116,160,140,"Charmander",2,3,"Charmander",25,"Charizard",100,0.000605510610012277,0.00116192160219285,11000,4400,2700,15000,9200,7400
"Charizard","#006","Fire","Flying",35.1,2602,1e-04,0.04,0.05,156,212,182,"Charmander",3,3,"Charmeleon",125,"",NA,1.68355509637562e-05,0.00116192160219285,395000,157500,99000,43000,32000,28000
"Squirtle","#007","Water","",13,1008,0.0056,0.16,0.1,88,112,142,"Squirtle",1,3,"",NA,"Wartortle",25,0.00282902650968694,NA,2400,950,590,NA,NA,NA
"Wartortle","#008","Water","",20.9,1582,0.002,0.08,0.07,118,144,176,"Squirtle",2,3,"Squirtle",25,"Blastoise",100,0.000605510610012277,0.00282902650968694,11000,4400,2700,6200,3800,3000
"Blastoise","#009","Water","",34.3,2542,1e-04,0.04,0.05,158,186,222,"Squirtle",3,3,"Wartotle",125,"",NA,1.68355509637562e-05,0.00282902650968694,395000,157500,99000,18000,13000,11000
"Caterpie","#010","Bug","",5.3,443,0.0378,0.4,0.2,90,62,66,"Caterpie",1,3,"",NA,"Metapod",12,0.0301705952059589,NA,220,88,55,NA,NA,NA
"Metapod","#011","Bug","",5.8,477,0.002,0.2,0.09,100,56,86,"Caterpie",2,3,"Caterpie",12,"Butterfree",50,0.00119974872022436,0.0301705952059589,5600,2200,1300,390,200,150
"Butterfree","#012","Bug","Flying",19.1,1454,1e-04,0.1,0.06,120,144,144,"Caterpie",3,3,"Metapod",62,"",NA,3.7160691562371e-05,0.0301705952059589,180000,72000,45000,970,680,580
"Weedle","#013","Bug","Poison",5.4,449,0.0661,0.4,0.2,80,68,64,"Weedle",1,3,"",NA,"Kakuna",12,0.0527586334157111,NA,130,50,31,NA,NA,NA
"Kakuna","#014","Bug","Poison",5.9,485,0.0056,0.2,0.09,90,62,82,"Weedle",2,3,"Weedle",12,"Beedrill",50,0.00335929641662821,0.0527586334157111,2000,800,490,220,110,88
"Beedrill","#015","Bug","Poison",18.9,1439,0.002,0.1,0.06,130,144,130,"Weedle",3,3,"Kakuna",62,"",NA,0.00074321383124742,0.0527586334157111,9000,3600,2200,550,380,330
"Pidgey","#016","Normal","Flying",8.5,679,0.1868,0.4,0.2,80,94,90,"Pidgey",1,3,"",NA,"Pidgeotto",12,0.149097015462252,NA,42,17,10,NA,NA,NA
"Pidgeotto","#017","Normal","Flying",16,1223,0.0115,0.2,0.09,126,126,122,"Pidgey",2,3,"Pidgey",12,"Pidgeot",50,0.00689855514129007,0.149097015462252,960,380,240,74,40,30
"Pidgeot","#018","Normal","Flying",28,2091,0.0026,0.1,0.06,166,170,166,"Pidgey",3,3,"Pideotto",62,"",NA,0.000966177980621647,0.149097015462252,6900,2700,1700,200,130,110
"Rattata","#019","Normal","",7.2,581,0.1313,0.4,0.2,60,92,86,"Rattata",1,2,"",NA,"Raticate",25,0.104798919326518,NA,61,24,15,NA,NA,NA
"Raticate","#020","Normal","",19,1444,0.0023,0.16,0.07,110,146,150,"Rattata",2,2,"Rattata",25,"",NA,0.00121317879083257,0.104798919326518,5500,2200,1300,170,100,82
"Spearow","#021","Normal","Flying",8.6,686,0.0378,0.4,0.15,80,102,78,"Spearow",1,2,"",NA,"Fearow",50,0.0314479429864652,NA,210,84,53,NA,NA,NA
"Fearow","#022","Normal","Flying",23.2,1746,0.002,0.16,0.07,130,168,146,"Spearow",2,2,"Spearow",50,"",NA,0.00105493807898484,0.0314479429864652,6300,2500,1500,810,550,460
"Ekans","#023","Poison","",10.5,824,0.0247,0.4,0.15,70,112,112,"Ekans",1,2,"",NA,"Arbok",50,0.0205493172424786,NA,330,130,81,NA,NA,NA
"Arbok","#024","Poison","",23.5,1767,0.002,0.16,0.07,120,166,166,"Ekans",2,2,"Ekans",50,"",NA,0.00105493807898484,0.0205493172424786,6300,2500,1500,1300,840,710
"Pikachu","#025","Electric","",11.3,887,0.002,0.16,0.1,70,124,108,"Pikachu",1,2,"",NA,"Raichu",50,0.00101036661060248,NA,6600,2600,1600,NA,NA,NA
"Raichu","#026","Electric","",27.1,2028,1e-04,0.08,0.06,120,200,154,"Pikachu",2,2,"Pikachu",50,"",NA,3.07968047505295e-05,0.00101036661060248,217500,87000,54000,26000,17000,14000
"Sandshrew","#027","Ground","",10.1,798,0.0112,0.4,0.1,100,90,114,"Sandshrew",1,2,"",NA,"Sandslash",50,0.00968095076213064,NA,690,270,170,NA,NA,NA
"Sandslash","#028","Ground","",24.1,1810,0.002,0.16,0.06,150,150,172,"Sandshrew",2,2,"Sandshrew",50,"",NA,0.00107007671681733,0.00968095076213064,6300,2500,1500,2700,1700,1500
"Nidoran-F","#029","Poison","",11.2,876,0.0158,0.4,0.15,92,110,94,"Nidoran-F",1,3,"",NA,"Nidorina",25,0.013144907385877,NA,510,200,120,NA,NA,NA
"Nidorina","#030","Poison","",18.4,1404,0.002,0.2,0.07,140,132,136,"Nidoran-F",2,3,"Nidoran-F",25,"Nidoqueen",100,0.00123138852764149,0.013144907385877,5400,2100,1300,1400,820,650
"Nidoqueen","#031","Poison","Ground",33.5,2485,1e-04,0.1,0.05,180,184,190,"Nidoran-F",3,3,"Nidorina",125,"",NA,3.77718964494959e-05,0.013144907385877,177500,71000,44000,3800,2800,2500
"Nidoran-M","#032","Poison","",10.7,843,0.0135,0.4,0.15,110,100,104,"Nidoran-M",1,3,"",NA,"Nidorino",25,0.0112314082094519,NA,590,230,140,NA,NA,NA
"Nidorino","#033","Poison","",18,1372,0.002,0.2,0.07,122,142,128,"Nidoran-M",2,3,"Nidoran-M",25,"Nidoking",100,0.00123138852764149,0.0112314082094519,5400,2100,1300,1600,960,770
"Nidoking","#034","Poison","Ground",33.3,2475,1e-04,0.1,0.05,162,204,170,"Nidoran-M",3,3,"Nidorino",125,"",NA,3.77718964494959e-05,0.0112314082094519,177500,71000,44000,4400,3300,2900
"Clefairy","#035","Fairy","",15.6,1200,0.0151,0.24,0.1,140,116,124,"Clefairy",1,2,"",NA,"Clefable",50,0.0100616361056876,NA,660,260,160,NA,NA,NA
"Clefable","#036","Fairy","",32.3,2397,1e-04,0.08,0.06,190,178,178,"Clefairy",2,2,"Clefairy",50,"",NA,3.07968047505295e-05,0.0100616361056876,217500,87000,54000,2600,1700,1400
"Vulpix","#037","Fire","",10.6,831,0.002,0.24,0.1,76,106,118,"Vulpix",1,2,"",NA,"Ninetales",50,0.00133266703386591,NA,5000,2000,1200,NA,NA,NA
"Ninetales","#038","Fire","",29.3,2188,1e-04,0.08,0.06,146,176,194,"Vulpix",2,2,"Vulpix",50,"",NA,3.07968047505295e-05,0.00133266703386591,217500,87000,54000,20000,13000,11000
"Jigglypuff","#039","Normal","Fairy",11.6,917,0.0033,0.4,0.1,230,98,54,"Jigglypuff",1,2,"",NA,"Wigglytuff",50,0.00285242299241349,NA,2400,940,580,NA,NA,NA
"Wigglytuff","#040","Normal","Fairy",29.1,2177,1e-04,0.16,0.06,280,168,108,"Jigglypuff",2,2,"Jiggypuff",50,"",NA,5.35038358408666e-05,0.00285242299241349,125000,50000,31000,9000,6000,5100
"Zubat","#041","Poison","Flying",8,642,0.1727,0.4,0.2,80,88,90,"Zubat",1,2,"",NA,"Golbat",50,0.137842904552092,NA,46,18,11,NA,NA,NA
"Golbat","#042","Poison","Flying",25.6,1921,0.0066,0.16,0.07,150,164,164,"Zubat",2,2,"Zubat",50,"",NA,0.00348129566064998,0.137842904552092,2000,770,480,180,120,100
"Oddish","#043","Grass","Poison",14.9,1148,0.0122,0.48,0.15,90,134,130,"Oddish",1,3,"",NA,"Gloom",25,0.0109034454068264,NA,610,240,150,NA,NA,NA
"Gloom","#044","Grass","Poison",22.4,1689,0.002,0.24,0.07,120,162,158,"Oddish",2,3,"Oddish",25,"Vileplume",100,0.00138052930222639,0.0109034454068264,4900,1900,1200,1600,980,790
"Vileplume","#045","Grass","Poison",33.6,2492,1e-04,0.12,0.05,150,202,190,"Oddish",3,3,"Gloom",125,"",NA,4.37251142330717e-05,0.0109034454068264,152500,61000,38000,4500,3400,3000
"Paras","#046","Bug","Grass",11.7,916,0.0257,0.32,0.15,70,122,120,"Paras",1,2,"",NA,"Parasect",50,0.0191538648929074,NA,350,130,87,NA,NA,NA
"Parasect","#047","Bug","Grass",23.2,1747,0.002,0.16,0.07,120,162,170,"Paras",2,2,"Paras",50,"",NA,0.00105493807898484,0.0191538648929074,6300,2500,1500,1400,900,760
"Venonat","#048","Bug","Poison",13.3,1029,0.0326,0.4,0.15,120,108,118,"Venonat",1,2,"",NA,"Venomoth",50,0.0271217709354171,NA,250,98,61,NA,NA,NA
"Venomoth","#049","Bug","Poison",25.2,1890,0.002,0.16,0.07,140,172,154,"Venonat",2,2,"Venonat",50,"",NA,0.00105493807898484,0.0271217709354171,6300,2500,1500,940,630,540
"Diglett","#050","Ground","",5.3,456,0.003,0.4,0.1,20,108,86,"Diglett",1,2,"",NA,"Dugtrio",50,0.00259311181128499,NA,2600,1000,640,NA,NA,NA
"Dugtrio","#051","Ground","",15.1,1168,1e-04,0.16,0.06,70,148,140,"Diglett",2,2,"Diglett",50,"",NA,5.35038358408666e-05,0.00259311181128499,125000,50000,31000,9900,6700,5600
"Meowth","#052","Normal","",9.6,756,0.0039,0.4,0.15,80,104,94,"Meowth",1,2,"",NA,"Persian",50,0.0032446290382861,NA,2100,820,510,NA,NA,NA
"Persian","#053","Normal","",21.6,1631,0.002,0.16,0.07,130,156,146,"Meowth",2,2,"Meowth",50,"",NA,0.00105493807898484,0.0032446290382861,6300,2500,1500,7900,5300,4500
"Psyduck","#054","Water","",14.4,1109,0.0076,0.4,0.1,100,132,112,"Psyduck",1,2,"",NA,"Golduck",50,0.00656921658858865,NA,1100,400,250,NA,NA,NA
"Golduck","#055","Water","",32.1,2386,0.002,0.16,0.06,160,194,176,"Psyduck",2,2,"Psyduck",50,"",NA,0.00107007671681733,0.00656921658858865,6300,2500,1500,3900,2600,2200
"Mankey","#056","Fighting","",11.2,878,0.0063,0.4,0.1,80,122,96,"Mankey",1,2,"",NA,"Primeape",50,0.00544553480369848,NA,1300,490,300,NA,NA,NA
"Primeape","#057","Fighting","",24.8,1864,1e-04,0.16,0.06,130,178,150,"Mankey",2,2,"Mankey",50,"",NA,5.35038358408666e-05,0.00544553480369848,125000,50000,31000,4700,3100,2600
"Growlithe","#058","Fire","",17.5,1335,0.0092,0.24,0.1,110,156,110,"Growlithe",1,2,"",NA,"Arcanine",50,0.00613026835578317,NA,1100,430,270,NA,NA,NA
"Arcanine","#059","Fire","",40.5,2983,1e-04,0.08,0.06,180,230,180,"Growlithe",2,2,"Growlithe",50,"",NA,3.07968047505295e-05,0.00613026835578317,217500,87000,54000,4200,2800,2300
"Poliwag","#060","Water","",10.1,795,0.0122,0.4,0.15,80,108,98,"Poliwag",1,3,"",NA,"Poliwhirl",25,0.0101498651966898,NA,660,260,160,NA,NA,NA
"Poliwhirl","#061","Water","",17.6,1340,0.002,0.2,0.07,130,132,132,"Poliwag",2,3,"Poliwag",25,"Poliwrath",100,0.00123138852764149,0.0101498651966898,5400,2100,1300,1800,1000,850
"Poliwrath","#062","Water","Fighting",33.8,2505,1e-04,0.1,0.05,180,180,202,"Poliwag",3,3,"Poliwhirl",125,"",NA,3.77718964494959e-05,0.0101498651966898,177500,71000,44000,4900,3700,3300
"Abra","#063","Psychic","",7.4,600,0.0036,0.4,0.99,50,110,76,"Abra",1,3,"",NA,"Kadabra",25,0.00144872692351467,NA,4600,1800,1100,NA,NA,NA
"Kadabra","#064","Psychic","",14.6,1131,1e-04,0.2,0.07,80,150,112,"Abra",2,3,"Abra",25,"Alakazam",100,6.15694263820745e-05,0.00144872692351467,110000,43000,27000,13000,7400,5900
"Alakazam","#065","Psychic","",24.1,1813,1e-04,0.1,0.05,110,186,152,"Abra",3,3,"Kadabra",125,"",NA,3.77718964494959e-05,0.00144872692351467,177500,71000,44000,34000,26000,23000
"Machop","#066","Fighting","",14.1,1089,0.0046,0.4,0.1,140,118,96,"Machop",1,3,"",NA,"Machoke",25,0.00397610477730365,NA,1700,670,420,NA,NA,NA
"Machoke","#067","Fighting","",23.4,1760,1e-04,0.2,0.07,160,154,144,"Machop",2,3,"Machop",25,"Machamp",100,6.15694263820745e-05,0.00397610477730365,110000,43000,27000,4400,2700,2100
"Machamp","#068","Fighting","",35,2594,1e-04,0.1,0.05,180,198,180,"Machop",3,3,"Machoke",125,"",NA,3.77718964494959e-05,0.00397610477730365,177500,71000,44000,13000,9400,8400
"Bellsprout","#069","Grass","Poison",14.4,1117,0.0164,0.4,0.15,100,158,78,"Bellsprout",1,3,"",NA,"Weepinbell",25,0.0136440810840749,NA,490,190,120,NA,NA,NA
"Weepinbell","#070","Grass","Poison",22.8,1723,0.002,0.2,0.07,130,190,110,"Bellsprout",2,3,"Bellsprout",25,"Victreebel",100,0.00123138852764149,0.0136440810840749,5400,2100,1300,1300,790,630
"Victreebel","#071","Grass","Poison",34.1,2530,1e-04,0.1,0.05,160,222,152,"Bellsprout",3,3,"Weepinbell",125,"",NA,3.77718964494959e-05,0.0136440810840749,177500,71000,44000,3600,2700,2400
"Tentacool","#072","Water","Poison",11.6,905,0.0033,0.4,0.15,80,106,136,"Tentacool",1,2,"",NA,"Tentacruel",50,0.00274545534008824,NA,2500,970,610,NA,NA,NA
"Tentacruel","#073","Water","Poison",29.8,2220,0.002,0.16,0.07,160,170,196,"Tentacool",2,2,"Tentacool",50,"",NA,0.00105493807898484,0.00274545534008824,6300,2500,1500,9300,6300,5300
